EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
395278,RIVERSIDE CO.,DESERT CENTER,07/31/2012,1010,Flash Flood, , ,0,0,0,0,CA,PST-8, ,65910,C,65,PSR,0,0,Trained Spotter,Heavy Rain, , ,4,NNW,4,WNW,DESERT CENTER ARPT,33.77,-115.4299,33.778,-115.3716,"Intense thunderstorms developed across much of eastern Riverside county during the morning hours on July 31st. The airmass was very moist and unstable, and the presence of a weather disturbance led to very heavy rainfall. The excessive rain led to episodes of flash flooding, including the area around Desert Center, and a Flash Flood Warning was issued at 1015 am. According to a trained weather spotter in Desert Center, at 1027 am, flash flooding caused Kaiser Road to be underwater, with flood waters threatening Interstate 10 in the area.","Thunderstorms developed across eastern Riverside county during the morning hours on July 31st. The atmosphere was very moist and unstable, and the presence of a weather disturbance in the area allowed the storms to produce locally heavy rainfall with rain rates in excess of 2 inches per hour. The excessive rains led to episodes of flash flooding, affecting communities such as Desert Center, Mecca and Eagle Mountain. The primary impact of the flash flooding involved road closures.",79
395276,RIVERSIDE CO.,DESERT CENTER ARPT,07/31/2012,1015,Flash Flood, , ,0,0,0,0,CA,PST-8, ,65910,C,65,PSR,0,0,Department of Highways,Heavy Rain, , ,12,NNE,12,N,DESERT CENTER ARPT,33.9023,-115.2102,33.9177,-115.2802,"Intense thunderstorms developed across much of eastern Riverside county during the morning hours on July 31st. The airmass was very moist and unstable, and the presence of a weather disturbance resulted in excessive rainfall with rain rates in excess of 2 inches per hour. The heavy rain led to the issuance of a Flash Flood Warning at 1015 am. According to California Department of Highways, or Cal Trans, at 1230 pm highway 177 was closed due to flooding, in the area about 13 miles northeast of Desert Center.","Thunderstorms developed across eastern Riverside county during the morning hours on July 31st. The atmosphere was very moist and unstable, and the presence of a weather disturbance in the area allowed the storms to produce locally heavy rainfall with rain rates in excess of 2 inches per hour. The excessive rains led to episodes of flash flooding, affecting communities such as Desert Center, Mecca and Eagle Mountain. The primary impact of the flash flooding involved road closures.",80
395277,RIVERSIDE CO.,MORTMAR,07/31/2012,1015,Flash Flood, , ,0,0,0,0,CA,PST-8, ,65910,C,65,PSR,0,0,Department of Highways,Heavy Rain, , ,2,NNW,4,N,MORTMAR,33.58,-115.94,33.6098,-115.9319,"Intense thunderstorms developed across much of eastern Riverside county during the morning hours on July 31st. The airmass was very moist and unstable, and the presence of a weather disturbance led to excessive rainfall with rain rates in excess of 2 inches per hour. The heavy rain led to episodes of flash flooding, and a Flash Flood Warning was issued for most of eastern Riverside county at 1015 am. According to the California Department of Highways, or Cal Trans, at 1230 pm flash flooding was observed in Box Canyon, and Box Canyon road was closed.","Thunderstorms developed across eastern Riverside county during the morning hours on July 31st. The atmosphere was very moist and unstable, and the presence of a weather disturbance in the area allowed the storms to produce locally heavy rainfall with rain rates in excess of 2 inches per hour. The excessive rains led to episodes of flash flooding, affecting communities such as Desert Center, Mecca and Eagle Mountain. The primary impact of the flash flooding involved road closures.",81
398076,RIVERSIDE CO.,SALVIA,07/31/2012,1100,Flash Flood, , ,0,0,25000,0,CA,PST-8, ,66401,C,65,SGX,0,0,Emergency Manager,Heavy Rain, , ,2,E,5,ENE,INDIO,33.8842,-116.4359,33.7474,-116.1475,"Dillon Road and Fargo Canyon Road flooded due to heavy rain from a thunderstorm.||A local newspaper reported a wall of water flowing through a Thousand Palms Neighborhood causing minor flooding to several homes. ||Several roads were closed due to flooding in the Coachella Valley including: Box Canyon Road from mecca to Interstate 10, Highway 177 from Interstate 10 to Highway 62, and Highway 62 from Vidal Junction to Highway 177.","A large moisture surge moved over the area as monsoon flow rotated around the western edge of an upper high over the southern plains and into southern California. Daytime heating, along with a low to mid-level circulation coming up from the south, was sufficient to create the instability needed for thunderstorms over the mountains and deserts during the two-day period of the 30th and 31st. Heavy rain was the main threat from these storms and resulted in several instances of flash flooding, most notably in the San Diego County deserts and the Coachella Valley.",82
395279,RIVERSIDE CO.,EAGLE MTN,07/31/2012,1130,Flash Flood, , ,0,0,0,0,CA,PST-8, ,65910,C,65,PSR,0,0,Department of Highways,Heavy Rain, , ,27,NE,17,NNE,DESERT CENTER ARPT,34.1414,-115.1779,33.9866,-115.2219,"Intense thunderstorms developed across much of eastern Riverside county during the morning hours on July 31st. The airmass was very moist and unstable, and the presence of a weather disturance led to excessive rainfall with rain rates in excess of 2 inches per hour. The heavy rain led to episodes of flash flooding over northern portions of the county, and a Flash Flood Warning was issued at 1015 am. According to the California Department of Highways, or Cal Trans, flash flooding caused the road from Twenty Nine Palms eastwward to US Highway 95 to be flooded. The road, highway 62, was closed along the entire length, according to Cal Trans.","Thunderstorms developed across eastern Riverside county during the morning hours on July 31st. The atmosphere was very moist and unstable, and the presence of a weather disturbance in the area allowed the storms to produce locally heavy rainfall with rain rates in excess of 2 inches per hour. The excessive rains led to episodes of flash flooding, affecting communities such as Desert Center, Mecca and Eagle Mountain. The primary impact of the flash flooding involved road closures.",83
398052,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE), ,08/01/2012,1045,Wildfire, , ,0,3,200000,0,CA,PST-8, ,66397,Z,48,SGX,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"","The Volcano fire started around 1045 PST on the 1st, near the intersection of Tenaja Road and Via Volcano, in La Cresta (near Murrieta). Voluntary evacuations were in place for residents in the area at a local high school. One unidentified structure was destroyed. Three firefighters received minor injuries; one was transported by paramedics for treatment. The fire burned a total of 350 acres before being fully contained around 0700 PST on the 2nd. The cause of the fire was determined to be motorized equipment used to clear brush.",84
399972,RIVERSIDE CO.,LAKE ELSINORE,08/11/2012,1400,Thunderstorm Wind,76.00, ,0,0,5000,0,CA,PST-8,MG,66662,C,65,SGX,0,0,NWS Storm Survey, , , ,0,N,3,ESE,RANCHO CALIFORNIA,33.7,-117.3,33.5117,-117.106,"The Temescal RAWS near Lake Elsinore measured a wind gust of 88 mph between 1432 and 1532 PST, associated with a nearby warned thunderstorm. ||Winds were estimated at 60-65 mph from a microburst around 20 yards wide that caused damage in a residential neighborhood in northeast Temecula. It descended in a backyard and blew down the fences on the north and south ends of the yard. The fences were blown outward from the yard, indicative of a downward and outward thrust of winds.||Several large branches were broken and a few small trees downed in Trilogy at the Glen Ivy Resort and Spa. Estimated winds from the damage was 60 mph as determined by an NWS employee.","These days were a continuation of the deep monsoonal flow that persisted over the area through much of the month. Thunderstorms developed each afternoon over the mountains, deserts and northern inland valleys, and quickly diminished by sunset with areas of rural, urban and flash flooding. Flooding activity on the 11th was focused around Big Bear and Victorville in San Bernardino County, as well as Campo in San Diego County. Thunderstorm activity also developed along the Elsinore Convergence Zone in eastern Riverside County. Thunderstorms in this area became severe and produced a couple damaging microbursts along with the small hail and heavy rain. Similar storms in the Elsinore area on the 12th produced a landspout and another damaging microburst. Significant flooding was also observed in the Forest Falls area on that day. Mostly minor urban flooding was observed in the upper deserts and Forest Falls again on the 13th.",85
399980,RIVERSIDE CO.,PERRIS,08/12/2012,1430,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,66662,C,65,SGX,0,0,NWS Storm Survey, ,0.5,50,2,ESE,2,ESE,PERRIS,33.7689,-117.1978,33.7689,-117.1978,"A land spout tornado was associated with and southwest of the parent (non-supercell) thunderstorm that was over Nuevo, on the east side of Perris. The land spout appeared to be over the fields just east of or near Interstate 215. Separate wind damage from the parent thunderstorm was observed to the northeast over Nuevo on Menifee Road. |There was no apparent damage from the land spout itself. A spotter also sent in video of the land spout.","These days were a continuation of the deep monsoonal flow that persisted over the area through much of the month. Thunderstorms developed each afternoon over the mountains, deserts and northern inland valleys, and quickly diminished by sunset with areas of rural, urban and flash flooding. Flooding activity on the 11th was focused around Big Bear and Victorville in San Bernardino County, as well as Campo in San Diego County. Thunderstorm activity also developed along the Elsinore Convergence Zone in eastern Riverside County. Thunderstorms in this area became severe and produced a couple damaging microbursts along with the small hail and heavy rain. Similar storms in the Elsinore area on the 12th produced a landspout and another damaging microburst. Significant flooding was also observed in the Forest Falls area on that day. Mostly minor urban flooding was observed in the upper deserts and Forest Falls again on the 13th.",86
399986,RIVERSIDE CO.,NUEVO,08/12/2012,1430,Thunderstorm Wind,52.00, ,0,0,200000,0,CA,PST-8,EG,66662,C,65,SGX,0,0,Newspaper, , , ,0,W,0,W,NUEVO,33.8003,-117.1558,33.8003,-117.1558,"A severe thunderstorm caused significant straight-line wind damage from a wet microburst on the east side of Perris on Nuevo Road near Menifee Road. Several power poles were snapped completely and fell over like dominoes. Several vehicles were trapped in between the downed poles, though no one was injured. Law enforcement was called in to close off several roads in the area. The wind also tore up some roofing on a few homes in the area. This damage was likely caused by winds from a microburst and not the nearby landspout, though both were the result of the same parent thunderstorm cell.","These days were a continuation of the deep monsoonal flow that persisted over the area through much of the month. Thunderstorms developed each afternoon over the mountains, deserts and northern inland valleys, and quickly diminished by sunset with areas of rural, urban and flash flooding. Flooding activity on the 11th was focused around Big Bear and Victorville in San Bernardino County, as well as Campo in San Diego County. Thunderstorm activity also developed along the Elsinore Convergence Zone in eastern Riverside County. Thunderstorms in this area became severe and produced a couple damaging microbursts along with the small hail and heavy rain. Similar storms in the Elsinore area on the 12th produced a landspout and another damaging microburst. Significant flooding was also observed in the Forest Falls area on that day. Mostly minor urban flooding was observed in the upper deserts and Forest Falls again on the 13th.",87
399985,RIVERSIDE CO.,PERRIS,08/12/2012,1515,Thunderstorm Wind,48.00, ,0,0,20000,0,CA,PST-8,EG,66662,C,65,SGX,0,0,NWS Storm Survey, , , ,3,WSW,3,WSW,PERRIS,33.7634,-117.2783,33.7634,-117.2783,"On the west side of Perris, on Olive and Ellis Streets and just north of Highway 74, several small and large tree limbs down. Two power poles were broken by wind but remained leaning on Ellis Street just north of Highway 74. One rural street in that area was closed due to water about 12 inches deep. Estimated wind gusts were 50-55 mph for just this area. This damage was determined to be associated with a wet microburst from the severe storm in the area.","These days were a continuation of the deep monsoonal flow that persisted over the area through much of the month. Thunderstorms developed each afternoon over the mountains, deserts and northern inland valleys, and quickly diminished by sunset with areas of rural, urban and flash flooding. Flooding activity on the 11th was focused around Big Bear and Victorville in San Bernardino County, as well as Campo in San Diego County. Thunderstorm activity also developed along the Elsinore Convergence Zone in eastern Riverside County. Thunderstorms in this area became severe and produced a couple damaging microbursts along with the small hail and heavy rain. Similar storms in the Elsinore area on the 12th produced a landspout and another damaging microburst. Significant flooding was also observed in the Forest Falls area on that day. Mostly minor urban flooding was observed in the upper deserts and Forest Falls again on the 13th.",88
399987,RIVERSIDE CO.,PERRIS,08/12/2012,1515,Funnel Cloud, , ,0,0,0,0,CA,PST-8, ,66662,C,65,SGX,0,0,Trained Spotter, , , ,2,S,2,S,PERRIS,33.7511,-117.23,33.7511,-117.23,"A funnel cloud was observed just south of Perris from approximately 1525 to 1535 PST on the 12th. The funnel was observed by a spotter located near Albert Hill, north of Lake Elsinore as the severe thunderstorm moved east along Highway 74. The funnel was not determined to be associated with the landspout east of Perris.","These days were a continuation of the deep monsoonal flow that persisted over the area through much of the month. Thunderstorms developed each afternoon over the mountains, deserts and northern inland valleys, and quickly diminished by sunset with areas of rural, urban and flash flooding. Flooding activity on the 11th was focused around Big Bear and Victorville in San Bernardino County, as well as Campo in San Diego County. Thunderstorm activity also developed along the Elsinore Convergence Zone in eastern Riverside County. Thunderstorms in this area became severe and produced a couple damaging microbursts along with the small hail and heavy rain. Similar storms in the Elsinore area on the 12th produced a landspout and another damaging microburst. Significant flooding was also observed in the Forest Falls area on that day. Mostly minor urban flooding was observed in the upper deserts and Forest Falls again on the 13th.",89
407761,RIVERSIDE COUNTY MOUNTAINS (ZONE), ,08/14/2012,1156,Wildfire, , ,0,1,1000000,0,CA,PST-8, ,67976,Z,56,SGX,5,0,Fire Department/Rescue, , , , , , , , , , , , ,"","The Buck fire started around 1156 PST on the 14th due to lightning, along Sage Road between Lewis Valley Road and Buck Road near the town of Sage in Riverside County. Voluntary evacuations were in place. Four residences were destroyed. Five firefighters received minor injuries and one civilian received burn injuries. The fire burned a total of 2681 acres before being fully controlled around 0700 PST on the 20th.",90
407753,RIVERSIDE CO.,SAGE,08/16/2012,1230,Thunderstorm Wind,52.00, ,0,0,2000000,0,CA,PST-8,EG,67338,C,65,SGX,0,0,NWS Employee, , , ,2,NNE,2,NNE,SAGE,33.6067,-116.9167,33.6067,-116.9167,"Rob Balfour reported strong winds at the Buck Fire base camp at Diamond Lake, with estimated max gusts of 60 mph. The winds destroyed two large tents, several camping tents and some awnings. A few port-a-potties overturned as well.","Deep, monsoonal flow continued from earlier in the month. Some minor flooding occurred near Dulzura in San Diego County. Flash flooding occurred in Apple Valley and Victorville (one high water rescue, damage to property and school and multiple road closures), mud and debris on roadways in Alpine, and more flash flooding in Mill Creek at Forest Falls. The Victorville area was hardest hit during these two days.",91
407808,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE), ,08/20/2012,1052,Wildfire, , ,0,0,0,0,CA,PST-8, ,67987,Z,48,SGX,2,0,Fire Department/Rescue, , , , , , , , , , , , ,"","The Vista fire started around 1052 PST on the 20th, along Vista Road at Rawson Road in Winchester in Riverside County. No evacuations were needed and no structures were threatened or destroyed. Two firefighters received minor injuries. The fire burned a total of 500 acres before being fully controlled around 1900 PST on the 20th (same day). The cause of the fire was determined to be a flare used to kill small animals, called a Gopher Gasser.",92
407792,RIVERSIDE CO.,CATHEDRAL CITY,08/30/2012,1300,Flash Flood, , ,0,0,150000,0,CA,PST-8, ,67981,C,65,SGX,0,0,Broadcast Media,Heavy Rain, , ,1,NNW,1,WSW,CATHEDRAL CITY,33.7895,-116.4777,33.7666,-116.4815,"Major flash flooding in Cathedral City with 1 to 2 feet of rapidly moving water, closing several roads including East Palm Canyon (Highway 111) and Araby Drive. Water forced mud and debris into several businesses in town, causing significant damage.","The month ended with one last major monsoon day. Convection developed rapidly and near the same time as an approaching short wave trough and daytime heating. Flash flooding was reported in many locations with several road closures in the Inland Empire, Victorville, Chihuahua Valley and the Coachella Valley (Cathedral City). Extensive damage was done by flood waters in Moreno Valley, Victorville and Cathedral City with a few high water rescues and residences and businesses inundated with mud and debris.",93
407801,RIVERSIDE CO.,(RIV)RIVERSIDE ARPT,08/30/2012,1330,Thunderstorm Wind,53.00, ,0,0,0,0,CA,PST-8,MG,67981,C,65,SGX,0,0,ASOS, , , ,0,N,0,N,(RIV)RIVERSIDE ARPT,33.95,-117.45,33.95,-117.45,"The March AFB ASOS recorded a peak gust of 61 mph at 1347 PST. One of the planes at the museum was turned 180 degrees by the severe winds.||An Atmospheric Science teacher at nearby UC Riverside estimated wind gusts to 60 mph from a passing thunderstorm going through campus around the same time.","The month ended with one last major monsoon day. Convection developed rapidly and near the same time as an approaching short wave trough and daytime heating. Flash flooding was reported in many locations with several road closures in the Inland Empire, Victorville, Chihuahua Valley and the Coachella Valley (Cathedral City). Extensive damage was done by flood waters in Moreno Valley, Victorville and Cathedral City with a few high water rescues and residences and businesses inundated with mud and debris.",94
407804,RIVERSIDE CO.,MORENO VALLEY,08/30/2012,1330,Flash Flood, , ,0,0,100000,0,CA,PST-8, ,67981,C,65,SGX,0,0,Emergency Manager,Heavy Rain, , ,2,ESE,6,NNW,CALIMESA,33.9081,-117.1445,34.076,-117.0799,"Heavy rain caused flash flooding which closed San Timoteo Canyon Road. Six vehicles were stuck in the water. One person was rescued from a vehicle surrounded by a mud flow on San Timoteo Canyon Road and Live Oak Canyon Road. Rainfall of 1.53 inches fell in one hour at March AFB in Riverside. |Eastbound Highway 60 was closed at Redlands Boulevard due to flooding as well. |Mud and water also inundated a few homes in the Moreno Valley area.|At least 1 swift water rescue needed to be performed, including the one at Oliver Street and Cactus Avenue in Moreno Valley. Firefighters had to rescue persons trapped in their vehicle with water reported up to the windows.","The month ended with one last major monsoon day. Convection developed rapidly and near the same time as an approaching short wave trough and daytime heating. Flash flooding was reported in many locations with several road closures in the Inland Empire, Victorville, Chihuahua Valley and the Coachella Valley (Cathedral City). Extensive damage was done by flood waters in Moreno Valley, Victorville and Cathedral City with a few high water rescues and residences and businesses inundated with mud and debris.",95
407800,RIVERSIDE CO.,CATHEDRAL CITY,08/30/2012,1345,Lightning, , ,0,0,1000,0,CA,PST-8, ,67981,C,65,SGX,0,0,Trained Spotter, , , ,0,N,0,N,CATHEDRAL CITY,33.77,-116.47,33.77,-116.47,"Spotter RIV230 reported heavy rain and lightning. Lightning struck a nearby palm tree, which then burst into flames. Winds also gusted to 25 mph.","The month ended with one last major monsoon day. Convection developed rapidly and near the same time as an approaching short wave trough and daytime heating. Flash flooding was reported in many locations with several road closures in the Inland Empire, Victorville, Chihuahua Valley and the Coachella Valley (Cathedral City). Extensive damage was done by flood waters in Moreno Valley, Victorville and Cathedral City with a few high water rescues and residences and businesses inundated with mud and debris.",96
407807,RIVERSIDE CO.,ALBERHILL,08/30/2012,1500,Flood, , ,0,0,0,0,CA,PST-8, ,67981,C,65,SGX,0,0,Trained Spotter,Heavy Rain, , ,3,E,2,WNW,DURANT,33.7227,-117.3501,33.6827,-117.4123,"A spotter reported street flooding with water up to the curbs in some places at the north end of Lake Elsinore near Albert Hill.","The month ended with one last major monsoon day. Convection developed rapidly and near the same time as an approaching short wave trough and daytime heating. Flash flooding was reported in many locations with several road closures in the Inland Empire, Victorville, Chihuahua Valley and the Coachella Valley (Cathedral City). Extensive damage was done by flood waters in Moreno Valley, Victorville and Cathedral City with a few high water rescues and residences and businesses inundated with mud and debris.",97
405841,RIVERSIDE CO.,DESERT CENTER ARPT,09/03/2012,1600,Flash Flood, , ,0,0,0,0,CA,PST-8, ,67654,C,65,PSR,0,0,Department of Highways,Heavy Rain, , ,2,NW,1,N,DESERT CENTER ARPT,33.77,-115.34,33.7666,-115.3163,"A strong and very slow moving thunderstorm developed to the north of Desert Center during the late afternoon hours on September 3rd. Radar indicated that up to 2 inches fell along Desert Center Rice Road, or State Route 177, north of Desert Center and the  heavy rain led to flash flooding. At 436 pm, the California Highway Patrol reported flooding along Highway 177 approximately 5 miles northeast of Desert Center. The flooding resulted in the closure of Desert Center Rice Road. At 423 pm, a Flash Flood Warning was issued for central Riverside county, including the area north of Desert Center, and it ran through 615 pm.","A strong and slow moving thunderstorm developed over central Riverside county during the late afternoon hours on September 3rd. The storm, which developed to the northeast of Desert Center, produced locally heavy rainfall with peak rain rates in excess of 2 inches per hour. Flash flooding was observed along Highway 177 northeast of Desert Center, and prompted the issuance of a Flash Flood Warning.",98
413262,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE), ,09/06/2012,1052,Wildfire, , ,0,1,0,0,CA,PST-8, ,68897,Z,48,SGX,0,0,Fire Department/Rescue, , , , , , , , , , , , ,"","The Canyon fire started around 1052 PST on the 6th as three separate fires, near the intersection of Lambs Canyon Road and Gilman Springs Road near Beaumont in Riverside County. One firefighter received minor fire-related injuries and was transported by paramedics for treatment. The fire burned a total of 3 acres before being fully contained around 1150 PST the same day. The cause of the fire is unknown. CHP closed the #2 lane on northbound Highway 79 for a time.",99
411603,RIVERSIDE CO.,PERRIS,09/09/2012,1300,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,68625,C,65,SGX,0,0,Trained Spotter, ,0.01,10,0,N,0,N,PERRIS,33.78,-117.23,33.78,-117.23,"A land spout was observed at 1330 PST along interstate 215 and highway 74 in Perris. No funnel was observed at the cloud base, and the land spout remained nearly stationary. Pictures and a video were submitted by spotters.","Monsoonal moisture in easterly flow aloft brought showers and thunderstorms to the mountains and deserts each afternoon and evening. The activity on the 9th was mainly in the upper deserts, San Bernardino Mountains and the Inland Empire near Lake Elsinore. Flooding was reported along Highway 74 in Lake Elsinore with 3 to 5 inches of water covering the roadway, along with several downed trees, and a land spout in the nearby city of Perris. Outflow boundaries from storms created strong winds which picked up dust and lowered visibility in the Coachella Valley and near Borrego Springs. Visibility was also lowered to near zero at times with wind gusts around 60 MPH reported in the areas. Storms were more widespread on the 10th as a trough of low pressure drifted north from Mexico. Thunderstorms occurred over most mountain and desert locations, as well as the Inland Empire. Flash flooding was reported in Forest Falls and along Highway 76 in northern San Diego County. Highway 76 was closed for about an hour in the afternoon due to 12 to 18 inches of mud and debris in the road.",100
411604,RIVERSIDE CO.,DURANT,09/09/2012,1330,Flood, , ,0,0,0,0,CA,PST-8, ,68625,C,65,SGX,0,0,NWS Employee,Heavy Rain, , ,1,NNE,1,NNW,DURANT,33.6847,-117.3752,33.6807,-117.3881,"An NWS employee reported 3 to 5 inches of water flowing across the intersection of highway 74 and Lincoln in Lake Elsinore.","Monsoonal moisture in easterly flow aloft brought showers and thunderstorms to the mountains and deserts each afternoon and evening. The activity on the 9th was mainly in the upper deserts, San Bernardino Mountains and the Inland Empire near Lake Elsinore. Flooding was reported along Highway 74 in Lake Elsinore with 3 to 5 inches of water covering the roadway, along with several downed trees, and a land spout in the nearby city of Perris. Outflow boundaries from storms created strong winds which picked up dust and lowered visibility in the Coachella Valley and near Borrego Springs. Visibility was also lowered to near zero at times with wind gusts around 60 MPH reported in the areas. Storms were more widespread on the 10th as a trough of low pressure drifted north from Mexico. Thunderstorms occurred over most mountain and desert locations, as well as the Inland Empire. Flash flooding was reported in Forest Falls and along Highway 76 in northern San Diego County. Highway 76 was closed for about an hour in the afternoon due to 12 to 18 inches of mud and debris in the road.",101
411605,RIVERSIDE CO.,DURANT,09/09/2012,1345,Thunderstorm Wind,48.00, ,0,0,500,0,CA,PST-8,EG,68625,C,65,SGX,0,0,NWS Employee, , , ,1,NE,1,NE,DURANT,33.6795,-117.3721,33.6795,-117.3721,"NWS employee reported 2 to 3 inch thick tree limbs down due to thunderstorms in Lake Elsinore around 1400 PST. Wind gust estimated around 55 MPH.","Monsoonal moisture in easterly flow aloft brought showers and thunderstorms to the mountains and deserts each afternoon and evening. The activity on the 9th was mainly in the upper deserts, San Bernardino Mountains and the Inland Empire near Lake Elsinore. Flooding was reported along Highway 74 in Lake Elsinore with 3 to 5 inches of water covering the roadway, along with several downed trees, and a land spout in the nearby city of Perris. Outflow boundaries from storms created strong winds which picked up dust and lowered visibility in the Coachella Valley and near Borrego Springs. Visibility was also lowered to near zero at times with wind gusts around 60 MPH reported in the areas. Storms were more widespread on the 10th as a trough of low pressure drifted north from Mexico. Thunderstorms occurred over most mountain and desert locations, as well as the Inland Empire. Flash flooding was reported in Forest Falls and along Highway 76 in northern San Diego County. Highway 76 was closed for about an hour in the afternoon due to 12 to 18 inches of mud and debris in the road.",102
413201,COACHELLA VALLEY (ZONE), ,09/09/2012,1900,High Wind,53.00, ,0,0,0,0,CA,PST-8,MG,68625,Z,61,SGX,0,0,ASOS, , , , , , , , , , , , ,"Wind gusts at the Thermal ASOS gusted over 45 mph between 1916 and 1944 PST with a peak gust of 61 mph at 1928 PST. The ASOS reported visibility between three-quarters of a mile and 3 miles in blowing dust during that time frame.","Monsoonal moisture in easterly flow aloft brought showers and thunderstorms to the mountains and deserts each afternoon and evening. The activity on the 9th was mainly in the upper deserts, San Bernardino Mountains and the Inland Empire near Lake Elsinore. Flooding was reported along Highway 74 in Lake Elsinore with 3 to 5 inches of water covering the roadway, along with several downed trees, and a land spout in the nearby city of Perris. Outflow boundaries from storms created strong winds which picked up dust and lowered visibility in the Coachella Valley and near Borrego Springs. Visibility was also lowered to near zero at times with wind gusts around 60 MPH reported in the areas. Storms were more widespread on the 10th as a trough of low pressure drifted north from Mexico. Thunderstorms occurred over most mountain and desert locations, as well as the Inland Empire. Flash flooding was reported in Forest Falls and along Highway 76 in northern San Diego County. Highway 76 was closed for about an hour in the afternoon due to 12 to 18 inches of mud and debris in the road.",103
413203,COACHELLA VALLEY (ZONE), ,09/09/2012,1900,Dust Storm, , ,0,0,0,0,CA,PST-8, ,68625,Z,61,SGX,0,0,ASOS, , , , , , , , , , , , ,"Strong winds and low visibility in blowing dust forced several vehicles to pull over on Highway 86 in Mecca. The Department of Highways reported visibility of three-quarters of a mile at 1925 PST near Mecca. The ASOS reported visibility between three-quarters of a mile and 3 miles during that time frame. The Palm Springs ASOS also reported visibility between one-quarter and one-half mile with winds gusting to 47 mph between 1948 and 2053 PST. A spotter in Cathedral City also reported visibility down to one-eighth of a mile in blowing dust with wind gusts to 36 mph.","Monsoonal moisture in easterly flow aloft brought showers and thunderstorms to the mountains and deserts each afternoon and evening. The activity on the 9th was mainly in the upper deserts, San Bernardino Mountains and the Inland Empire near Lake Elsinore. Flooding was reported along Highway 74 in Lake Elsinore with 3 to 5 inches of water covering the roadway, along with several downed trees, and a land spout in the nearby city of Perris. Outflow boundaries from storms created strong winds which picked up dust and lowered visibility in the Coachella Valley and near Borrego Springs. Visibility was also lowered to near zero at times with wind gusts around 60 MPH reported in the areas. Storms were more widespread on the 10th as a trough of low pressure drifted north from Mexico. Thunderstorms occurred over most mountain and desert locations, as well as the Inland Empire. Flash flooding was reported in Forest Falls and along Highway 76 in northern San Diego County. Highway 76 was closed for about an hour in the afternoon due to 12 to 18 inches of mud and debris in the road.",104
413209,RIVERSIDE CO.,SAN JACINTO,09/09/2012,2100,Flood, , ,0,0,0,0,CA,PST-8, ,68625,C,65,SGX,0,0,Trained Spotter,Heavy Rain, , ,2,SE,1,NNW,VALLE VISTA,33.7595,-116.9254,33.7642,-116.9103,"A spotter reported four inches of water on Mountain Avenue in the city of San Jacinto near Hemet. The Riverside County sheriff closed the roadway. |A mesonet station in the Valle Vista/Hemet area recorded a one-hour rainfall amount of 0.81 inches.","Monsoonal moisture in easterly flow aloft brought showers and thunderstorms to the mountains and deserts each afternoon and evening. The activity on the 9th was mainly in the upper deserts, San Bernardino Mountains and the Inland Empire near Lake Elsinore. Flooding was reported along Highway 74 in Lake Elsinore with 3 to 5 inches of water covering the roadway, along with several downed trees, and a land spout in the nearby city of Perris. Outflow boundaries from storms created strong winds which picked up dust and lowered visibility in the Coachella Valley and near Borrego Springs. Visibility was also lowered to near zero at times with wind gusts around 60 MPH reported in the areas. Storms were more widespread on the 10th as a trough of low pressure drifted north from Mexico. Thunderstorms occurred over most mountain and desert locations, as well as the Inland Empire. Flash flooding was reported in Forest Falls and along Highway 76 in northern San Diego County. Highway 76 was closed for about an hour in the afternoon due to 12 to 18 inches of mud and debris in the road.",105
